Огноо,Төрөл,      Өлгий,      Алтай,      Улиастай,      Тосонцэнгэл,      Улаангом,      Ховд,      Цэцэрлэг,      Баянхонгор,      Булган,      Эрдэнэт,      Арвайхээр,      Хархорин,      Мөрөн,      Хатгал,      Чойр,      Дархан,      Сайншанд,      Замын-Үүд,      Мандалговь,      Даланзадгад,      Ханбогд,      Сүхбаатар,      Баруунхараа,    Зүүнхараа,      Зуунмод,      Чойбалсан,      Баруун-Урт,      Өндөрхаан,      Улаанбаатар,Төрөл
201311,их,6.9,4.9,7.5,7.1,7.6,9.6,12.5,6.8,11.4,10.4,12,13,8.5,6.2,9.4,13.5,13.2,13.1,9.7,12.8,13.9,12.5,13.8,13,8.8,14.3,11.2,12,9.1,их
201312,их,3,1.7,-6.4,-5.8,-6.3,-1.1,3.2,1.6,0,-0.4,3.1,2,-0.1,-4,0.5,-0.4,2.1,4.5,2.4,6.7,7.8,0.2,1.1,-2,-2.4,5.4,2.5,2.5,-3.1,их
201401,их,0.4,1.7,-3.5,-6.7,-15.5,2.7,7.2,1,-0.1,1,3.2,4,0,-1.6,0.4,-4.5,4.1,0.6,2.8,8.8,6.4,5.2,-6,-4,0.9,-2.4,-5,-1.6,-3.7,их
201402,их,3.7,0,-1.8,-5.5,-11.2,1.7,6.3,2,5.1,3.9,5.7,8,4.6,0.5,4.5,0.4,9.2,11.2,5.8,10.4,11.4,-0.2,4,4,1.9,7.9,4.7,7.3,2.1,их
201403,их,11.5,10.3,10.7,1.9,-1.3,14.2,13.1,13.7,14,11.6,13.5,13,13.3,9.4,16,16.8,21,20,15.8,17.2,19.7,16.8,13.5,16,11.9,15,15.6,15.6,12.1,их
201404,их,17,16,20,20,22,23,21,19,23,23,20,22,22,17,25,28,28,29,29,25,27,27,26,27,22,29,27,27,23,их
201405,их,22.5,24.5,27.3,27.8,29.9,28.4,29.5,29.7,32,30.1,29.8,30,31.9,25.6,33,34.5,37,34.8,33.6,33.3,34.1,34.1,34.4,34,31.8,36.4,34.4,33.9,32.6,их
201406,их,26.9,22.2,28,27.9,32.3,28.7,25.6,26.7,31,26.9,26.8,28,30.7,23.7,34.1,33.9,36,32,31.5,31.2,36,31.7,34.1,33,27.5,34.6,31.3,33.6,29.6,их
201407,их,29.4,27.4,30.7,29.8,35.1,33.6,29.5,30.2,30.5,28.8,28.5,30,33.2,27.4,34.5,34.9,41,39.8,34.8,36.7,41.4,31.7,35.4,35,32,33,37.9,34.3,32.5,их
201408,их,29,26.3,30.6,30,32.7,34,30.2,29.9,30.9,29.8,29.6,32,30.9,25.8,31.7,33.9,36.4,36,31.5,33.7,35,31.4,32.5,32,29.1,32.5,32.6,33.4,29,их
201409,их,29.2,23.2,26.7,28.7,26.9,32.4,28.1,27.5,29.8,28.3,28.1,31,31.8,27.6,31,33.5,34.5,31.8,30.8,30,31.4,31.4,31.2,32,30.9,33.1,33,32.5,31.7,их
201410,их,14.6,13.2,14.9,15.7,17.4,19.3,17.4,17.1,16.6,15.8,17.3,19,14.7,12.3,18.1,20.5,25.3,25.4,19.2,23.5,26.1,18.2,19.7,19,13.9,19.8,18.8,20.3,17.1,их
201411,их,6.8,5.8,8,6.8,5,7.4,11.3,6,13.4,10.9,10.6,8,7.4,0.2,10.6,11.3,11.1,10.9,9.2,11.5,10,9.8,10.4,9,9.5,12.2,4.9,11.7,9.2,их
201412,их,-2.7,-1.8,-5.2,-7.3,-7.6,-2.8,-0.5,-1.5,-1.1,-2.9,0.6,1,-4.6,-8.8,-1.8,-8.3,-0.9,-0.2,0.6,5,2,-7,-8.5,-8,-2.1,-1.8,-5.6,-1.9,-6.3,их
201501,их,-0.1,3.4,-5.2,-3.8,-16.5,4.9,7.5,4.6,1.6,1.7,5,5,-2.9,-3.8,0,-6.5,2.1,5.3,4.1,5.8,7.5,-8.2,-3.7,-3,-1.1,0,-2.9,-1,-3.6,их
201502,их,5.3,4.2,-1.1,-4.1,-10.6,7.3,8.3,4.6,6.7,5,8,9,4.2,1,7.5,0.3,9.2,9.6,6.7,-12.9,10,-2.6,1.8,2,1.6,8.6,4.6,8.4,2.7,их
201503,их,13.9,11.1,11.3,10.4,7.4,16.5,18,14,18.9,17.1,16.9,18,16.1,12.4,18,18.3,19.4,21.2,18,17.4,20.3,14.5,19.5,19,14.3,19.3,19.2,19.3,17.5,их
201504,их,22,22,24,25,21,25,25,24,27,26,24,27,26,22,30,31,29,32,30,30,31,32,30,30,27,28,29,29,27,их
201505,их,23,19,23,24,28,27,26,24,30,29,26,28,27,24,29,34,34,32,29,31,34,32,33,32,27,32,32,30,28,их
201506,их,28.4,25,27.7,28.9,32.8,31.1,28.6,26.8,32.7,31.2,28.1,35.9,32.7,28,34.3,37,33.6,35.2,31,31.2,34.2,36.1,36.4,35,30.3,34.2,32.8,35.4,31.1,их
201507,их,32,30,33,32,38,37,30,31,34,33,30,33,34,28,34,39,36,36,34,34,35,37,39,38,32,38,37,37,34,их
201508,их,30.8,27.6,31.8,31.8,33.9,35.4,30.3,30.4,34.2,33.2,31.1,32,35.3,31.5,32.8,38.2,36,36,34.9,33.1,34.1,36.1,35.8,35,31.4,35.5,34.3,34.4,33.7,их
201509,их,24.3,20.6,22.2,23,26,29,24,24,26.1,25.1,24,27,26.5,23.3,27.1,30,28.9,28.8,27.6,27,29.2,29,29.7,30,25.9,31.1,28.5,29.1,27.3,их
201510,их,16.6,15.5,18.3,19.1,23.5,21,18.4,18.4,21.1,20.2,19.8,21,21.2,17,24.5,23.8,25.7,25.9,22.8,23.6,25.8,22.1,23.5,23,18.8,24.7,25.6,24.8,20.2,их
201511,их,9.8,9.9,8.9,8.6,2.9,12,13.4,10.2,15.6,14.2,14.8,14,9,10.2,12.3,11.4,17.3,16.7,13.3,18.9,16,9.6,13,11,10.3,16.5,15.6,14.7,10.3,их
201512,их,0.6,0.1,-5.7,-4,-0.7,2.8,3.4,-3.3,0.5,-0.1,2.1,2,-2.3,-3.4,-8,-5.5,-5.8,-0.8,-4.4,4.3,2.2,-6.9,-5.1,-4,-2.9,-2.8,-9.3,-7.3,-6.9,их
201601,их,-1.7,-4,-4.9,-15.5,-18,-4.5,-2.9,-5.6,-8.4,-6.1,0.6,-2,-11.3,-10.3,-8.6,-10.6,-7.1,-3,-8.2,5.6,2,-12.3,-12.4,-14,-7.7,-9.6,-14.9,-10.5,-12.3,их
201602,их,7.5,3.2,0,-1,-12,-4,8.7,4.7,2.4,4.4,7.9,5,4,2.6,0,-1.2,3.2,7.1,3.1,7.2,7.8,-1.3,-2.8,-3,2.5,-1,-3.9,0,-1.2,их
201603,их,13.5,10.3,11.9,7.6,3.9,16.3,14.5,13.3,16,14.6,14.5,14.2,14.6,10.7,17,16.6,22,21.7,17.3,18.3,21,17.4,15.4,16,11.6,15.3,16.8,17.3,12.7,их
201604,их,19.9,16.1,18,16,23.8,21,16.8,18.7,19.8,19.8,18.6,19.8,17.5,12.6,20.5,24.4,27,29.6,22.5,25,27,22.6,22.6,22.7,17.3,24.6,25.1,21.3,18.7,их
201605,их,22.2,20.1,23.1,21.5,28.1,26.8,24.5,23.4,26.2,24.9,24.7,26.8,25.5,20.6,29.4,29.5,33.1,32.4,28.7,28.6,32.2,29.5,29.7,28.4,27.1,34.9,33.6,32.6,28,их
201606,их,29.2,24.5,26.9,26.3,31.3,33.3,25.3,24.9,27.9,26.3,25.1,28.7,27.7,23,29.2,32.7,33,32.4,28.9,29.6,32,32.1,32.3,32,28.2,33.4,31.6,31,29.4,их
201607,их,28.9,29,32.2,31.6,33,32.1,34,32.7,31.8,31.3,31.1,34,32.9,28,38,35.4,38,36.7,36.4,36.7,36.7,35.9,36.7,37.2,33.4,40,37.9,39.1,34.6,их
201608,их,27.9,29.8,34,32.7,27.4,30.5,33.5,32.7,33.5,32.8,31.8,34,36.9,28.6,37.4,37.4,39,37.6,36.4,37.3,38.5,36.5,38.5,39.7,34.9,41.9,39.7,39.2,36.7,их
201609,их,25.5,22.5,25.6,24.8,27.4,28.5,24.3,24,24.7,22.7,24.1,25.3,26,21,25.5,26.6,27.5,28.8,24.6,29.6,29.5,26.5,26.6,27.3,22,23.1,23.6,24,22.8,их
201610,их,13.2,17.4,17.1,17.4,16.2,19.4,18.1,16.1,20,19.2,16.5,20,15.3,12.9,16,22,21.8,27.6,18.3,22.1,24.9,21,22.6,23,17.5,22.5,20.9,20.2,18.8,их
201611,их,11.9,11.9,10.2,10.9,0.1,17.9,15.9,6.5,14,6.2,15.9,16.6,7.4,5.2,11,0.3,15.7,17.2,13.5,17.4,18.2,0.8,6.3,6.6,10.5,-2.6,5.3,0.9,6.7,их
201612,их,1.2,2.4,-4.1,-8.8,-13.7,2.3,6.8,-0.2,2.7,2.9,6,6.6,-3.9,-2.8,1.8,-2,3.5,6.9,4,8,6.6,-5.1,-4,-3.9,2.7,-3.1,-3.4,-4.2,-4.3,их
201701,их,-1.1,1.7,-4.4,-9.9,-19.4,-0.3,1,-3.9,-4.5,-3.2,1.5,-1.6,-5.2,-7.7,-5.5,-9.9,-1.9,3.4,0.6,8.8,7.8,-11.4,-10.7,-8.8,-2.7,-9.1,-8,-8.7,-4.8,их
201702,их,6,3.1,0.4,-5.5,-12,6.3,3.3,-0.2,0.5,1.1,4.8,1.6,0.5,-0.5,4.1,-0.7,7.6,9.8,4.4,11.4,10.2,-1.8,-1.8,-2.2,-0.4,-0.7,0.5,0.5,-0.8,их
201703,их,12.3,9.2,8.9,3.3,3.3,15.5,14.4,6.3,12.9,13,9.3,11.2,13.3,9.1,13.4,18,14.9,12.9,12.3,12.5,13.8,16.5,16.9,16.6,10.6,13,13.3,14,13.1,их
201704,их,20.1,16.5,19.8,20.3,24.9,22.3,21,20.3,24.2,22.8,21.4,22.4,23.7,18.5,24,26.6,25.6,25.8,23.5,24,26.8,27.3,26.2,25.5,20.6,23.2,23.7,25.4,23.1,их
201705,их,26.9,24.5,26.9,28.3,30.1,30.7,29,28.4,32.7,31.6,29.1,31.8,32.3,27.4,34.4,36.4,36.7,37.6,36.8,32.8,36.1,35.2,35.7,35,29.6,35.9,36.4,35.8,31.4,их
201706,их,30.5,27.4,31.5,31.8,35.5,32.7,33.3,33,35.5,34.6,34,36.4,33.6,28.7,35.5,37.4,39.6,37.4,36,37.3,38.7,36.4,38.9,38.4,32.8,39.2,37.5,36.2,34.5,их
201707,их,30.7,29.7,32.8,33,34.4,34.9,33.9,33.2,35,32.8,34,35,33.9,27.5,39.3,38.6,39.8,39.8,39.5,37.6,40.4,36.4,38,38.3,34.6,37.1,40.1,36.6,36.9,их
201708,их,28.5,26.5,30.3,28.9,31.8,31.4,25.9,30.3,30.2,29.2,28,31,30.9,25,28.2,31.2,33.7,34.1,31.3,33.1,34.5,33,33.5,32,27.6,31,29.7,29.3,29,их
200501,бага,-37.9,-37.3,-41,,-45.2,-42.2,-31.5,-36,-35.4,,-26.2,,-40.1,,,-35,-28.2,,-29.2,-27.6,,,-39.7,,-34,-31.4,-29.7,-38.1,-33,
200502,бага,-37.1,-39.8,-42.3,,-46.6,-43,-32.6,-36.8,-38.2,,-31.6,,-40.7,,,-40,-27,,-32.9,-27.6,,,-41.8,,-35,-31.9,-32.5,-39.4,-35.4,
200503,бага,-28.9,-28,-30.6,,-37.5,-31.5,-26.8,-23.5,-30,,-23,,-33.6,,,-27,-20.3,,-23.8,-21,,,-32.2,,-31,-27.2,-23.2,-24.8,-28.2,
200504,бага,-11.7,-21.9,-19.6,,-14.1,-12.4,-10.5,-12.5,-13.4,,-10.2,,-11.1,,,-11,-8.5,,-10.9,-6.9,,,-14.2,,-13,-7.9,-12,-18,-13.9,
200505,бага,-7.5,-16.4,-10.7,,-5.2,-6.3,-8.1,-8.7,-10.8,,-7.1,,-9,,,-5,-2.8,,-6.1,-5.5,,,-6.6,,-9,-4.6,-5.2,-8,-8.4,
200506,бага,2,-3.3,-1.1,,3,2.5,0.2,1,-0.2,,2.6,,2,,,5,8.1,,3.9,3.4,,,2.7,,0,5.8,6.1,2,2.1,
200507,бага,8.4,4,7,,9.3,10.4,8.2,8.3,4.6,,6,,8.4,,,12,7.5,,11.8,13.4,,,8.6,,4,13.1,12,16,9,
200508,бага,10,6.9,-1,,11.3,11.2,9.4,10.8,8.6,,3,,9.6,,,7,9,,10.6,15.6,,,11.2,,2,10.2,9.7,8.3,10.1,
200509,бага,-4.1,-7.2,-6.8,,-3.9,-3,-4.7,-3.6,-7.7,,-3.3,,-5.6,,,-1,2.1,,-3.4,-0.5,,,-1,,-5,-0.6,0.1,-5,-3.3,
200510,бага,-10.5,-18,-13.2,,-7.2,-10.4,-8.4,-11,-13,,-10,,-10.1,,,-5,-5.6,,-7.9,-8.3,,,-8.8,,-12,-11.3,-9.3,-10.7,-8.8,
200511,бага,-21.2,-28.7,-25.9,,-20.3,-24.4,-17.6,-19.5,-23.4,,-17.5,,-19.1,,,-20.1,-14.2,,-16.2,-15.3,,,-20,,-20,-18.3,-18.1,-22.3,-17.6,
200512,бага,-28.7,-34.6,-36.2,,-38.6,-33,-32,-28.1,-37.3,,-28.1,,-31.7,,,-32,-25.6,,-27.8,-26.2,,,-33.7,,-31,-31,-31.1,-35.1,-31.3,
200601,бага,-31.2,-36,-39.6,,-40.5,-32,-28.2,-33,-35.2,,-25.5,,-34.6,,,-35,-25.8,,-26.8,-26.6,,,-34.1,,-29,-34.5,-30.8,-34.8,-31,
200602,бага,-22.6,-29.9,-34.2,,-39.7,-25.1,-32.6,-26.6,-40.2,,-31.6,,-32,,,-38,-31.6,,-32.5,-28,,,-38.5,,-38,-33.5,-35,-29.8,-37.3,
200603,бага,-22.4,-27,-30.5,,-34.3,-21.9,-24,-23,-25.6,,-22,,-23.5,,,-23,-19.9,,-20.7,-20,,,-23.9,,-23,-21.7,-21.2,-17.6,-21.4,
200604,бага,-16.6,-20.9,-19.8,,-10.5,-11,-16.2,-14.5,-17.3,,-16.2,,-17.4,,,-11,-10.3,,-12.1,-9.6,,,-16,,-16,-14.3,-15,-16.5,-15.9,
200605,бага,-9,-12,-9.4,,-6,-2.5,-8.9,-8.8,-7.6,,-5,,-4.9,,,-4,-1.7,,-5.3,-3.5,,,-6.8,,-8,-2,-3.2,-5.9,-6.2,
200606,бага,-1.9,-6.9,-4,,0.1,-0.9,6.9,-0.5,-0.3,,0.3,,0.3,,,3,5.2,,1.9,3,,,2.5,,1,3.1,3.7,-0.1,2,
200607,бага,6.6,2.9,5,,8.6,7.3,4.3,5.2,5.3,,7.3,,7.6,,,11,14.2,,10.5,11.2,,,9,,5,10,11.4,6.5,6.6,
200608,бага,3.9,0.9,1,,3.3,6.9,2.3,5.2,1.5,,4.2,,2.7,,,5,11.6,,6.3,9.7,,,6,,4,5.3,6.3,3.4,5.3,
200609,бага,-4.3,-5.6,-6.3,,-0.6,-0.9,-4.2,-3.5,-5.2,,-2.7,,-2.4,,,0,0.9,,-2.7,-0.9,,,-1.8,,-6,-4.8,-4.5,-5.6,-3.3,
200610,бага,-9.8,-10.5,-12.2,,-10,-9.3,-11.8,-11.1,-11.5,,-12.8,,-16.3,,,-10,-8.4,,-11.4,-6.9,,,-11,,-16,-12,-12,-15.5,-12.6,
200611,бага,-21.4,-27.2,-28.6,,-21.5,-22.2,-20.5,-22,-29,,-18.9,,-27.3,,,-25,-19.8,,-22.8,-21.6,,,-27.1,,-25,-29.2,-24,-27.7,-24.9,
200612,бага,-21.2,-27.4,-29.1,,-31.9,-25.4,-23.4,-23,-29.8,,-21.3,,-28.2,,,-27,-23.3,,-25.6,-21.9,,,-26.6,,-27,-28.9,-27.5,-31.2,-27.3,
200701,бага,-27,-29.3,-31.7,,-35.8,-31.4,-22.7,-26.8,-30.5,,-19.7,,-30.5,,,-31,-25.1,,-24.7,-20.9,,,-29.6,,-26,-29.2,-27,-30.8,-26.8,
200702,бага,-18.8,-22.3,-28,,-33.5,-24.4,-18.8,-20,-25.1,,-17.3,,-23.6,,,-24,-19,,-19.7,-14.9,,,-25,,-21,-25.2,-24.9,-26.2,-22.6,
200703,бага,-21.5,-25.6,-26.6,,-30.9,-21.4,-22.3,-28.1,-25.4,,-21.1,,-21.6,,,-23,-18.6,,-23,-20.7,,,-28,,-27,-25.8,-25.6,-34.4,-26.5,
200704,бага,-14.8,-11.1,-14.8,,-10.2,-13.9,-11.8,-13,-12,,-12.1,,-10.5,,,-8,-8,,-11.6,-9.6,,,-8.8,,-12,-10.6,-12.4,-11.5,-12.7,
200705,бага,-4.1,-5.4,-6.5,,0,0,-1.1,-3.5,-4.5,,-1,,-1.8,,,1,2.7,,-0.7,0.5,,,-0.3,,-2,1,-0.1,-3.4,-1.7,
200706,бага,-3.2,-5.2,-1.8,,1,1.9,0.6,0.5,-4,,0.5,,1.5,,,1,7.2,,1.2,3.3,,,0.2,,-1,5.2,5.6,4.7,0.5,
200707,бага,9.2,5,7.6,,11.1,10.6,7.7,10.5,7.6,,9.5,,9.8,,,7,15.1,,12.3,12.5,,,4.5,,4,8.8,7.8,7.1,7.6,
200708,бага,4.4,2.4,4.2,,5.6,7.2,3.5,5.2,4.4,,5.6,,6.2,,,7,11.2,,7.4,8.7,,,7.5,,8,10.1,9,6.6,8.7,
200709,бага,-7.6,-6.7,-4.7,,-8,-4.3,-7,-4.4,-5.5,,-3.2,,-6.2,,,-3,2,,0.9,3,,,-7,,-6,-0.9,-1.9,-6,-3.4,
200710,бага,-18.1,-20.7,-18.6,,-16.1,-13.1,-13.6,-16.8,-18.1,,-14.4,,-17.7,,,-14,-10.6,,-15.3,-10.7,,,-17.6,,-17,-12.9,-13,-17,-15.2,
200711,бага,-21.4,-22.4,-23.4,,-21.8,-20.3,-20.6,-24,-23.8,,-18.1,,-22.5,,,-20,-19.4,,-18.4,-15.1,,,-23,,-23,-21,-20.7,-24.4,-20.8,
200712,бага,-27.9,-31.2,-34.4,,-38.3,-30.9,-22.9,-30.4,-28.2,,-22.3,,-31.8,,,-26,-21.6,,-23.4,-24,,,-31.2,,-27,-24.4,-24.1,-28,-26.6,
200801,бага,-30.9,-36,-37.2,-48,-44.6,-37.4,-29.9,-33,-35.1,-30,-28.4,-33,-38,-43,,-36.3,-28.7,-31,-31.1,-27.6,-24,,-41.1,-41,-33.9,-35.2,-32.2,-39.9,-33.8,
200802,бага,-30.9,-33.5,-35.4,-45.1,-44.5,-37.2,-29,-32.4,-32.2,-26.6,-23.9,-31,-35.6,-40.8,,-31.5,-26,-28,-27.9,-26.6,-22.4,,-36.8,-36,-31.6,-28.1,-29.6,-35.2,-31.6,
200803,бага,-17.9,-21.9,-23,-29.9,-30.1,-17,-14.7,-15.6,-19.3,-14.2,-15.5,-6.6,-14.9,-23.6,,-13.5,-14.5,-14.3,-19.2,-11.1,-10.2,,-17.1,-8.1,-19.7,-14.1,-14.3,-19.4,-18.1,
200804,бага,-13.1,-15.1,-11,-14.7,-11.4,-9.9,-8.6,-10,-13,-11,-6.5,-11,-11.9,-22,,-8.3,-7.1,-5,-8.6,-11.1,-4.9,,-8.9,-10,-12.6,-8.4,-9.3,-12,-10.1,
200805,бага,-6.1,-7.6,-7.7,-8.2,-6.8,-6.4,-7.3,-3.7,-7.2,-4.2,-6.5,-7,-7.2,-12.3,,-4.9,-0.5,-0.5,-5.6,-2.6,-0.9,,-4.3,-4,-7.2,-1.5,-1.9,-4.4,-5.3,
200806,бага,3.5,2,1.4,-0.7,2.1,5.1,1.6,3.4,-1,1.9,3.7,4,4.1,-3.3,,3.1,7.6,6,3.9,6.4,7.4,,0.4,2,-0.2,6.9,5.4,4,1.8,
200807,бага,7.1,3,5.2,3.3,6.9,7.7,4.3,6.1,3.9,5,9.9,6,7.6,1.8,,11.5,11.9,13,8.8,10.4,13.5,,9.6,9,6.7,13,11.4,9.2,9.2,
200808,бага,-0.5,-1.6,-0.3,-0.7,1.9,4.6,1,6.3,-0.2,0.9,1.5,3,2.3,-3.7,,3.3,7.6,5,4.5,5.3,7.5,,0.2,0,-0.1,4.2,5.5,5.1,2.2,
200809,бага,-6.4,-8.6,-5.2,-8.4,-6,-4.9,-5.3,-2.9,-6.8,-2.8,-1.6,-4,-5.1,-9.3,,-2.4,0.3,0.3,-0.3,1,2.1,,-4.9,-6,-6.6,-2.5,-4.4,-5.4,-3,
200810,бага,-10.1,-15.9,-15.7,-18,-8.2,-9.5,-13.6,-14.8,-17.1,-14.8,-9.9,-2.5,-17.2,-24.8,,-11.1,-10.5,-9.8,-12.5,-9.3,-8.1,,-12.3,-4.9,-14.8,-7.3,-11.4,-10.5,-14,
200811,бага,-16,-23.6,-21.6,-29.3,-16.4,-19.7,-17.8,-19.3,-20.7,-18.7,-16,-16,-17.3,-21.6,,-18.9,-17.3,-16,-20.2,-13.6,-12.7,,-19.2,-21,-20.8,-22.2,-23.2,-23.2,-20,
200812,бага,-29.4,-32.5,-34.6,-39.8,-39.2,-33.8,-25.8,-29.1,-35.6,-28.9,-27.2,-27,-28.4,-31.8,,-30.5,-28.6,-30,-29,-26.2,-28.3,,-34.8,-35,-26.2,-28.8,-33.8,-33.4,-32.5,
200901,бага,-30.7,-35.1,-36.8,-43.8,-42.8,-34.9,-29,-34.1,-31.4,-31.3,-29.5,-27,-33.2,-35,,-32.5,-29.3,-30.4,-30.1,-26.5,-25.9,,-34.5,-35,-33.2,-30.4,-32,-33.7,-32.9,
200902,бага,-25.6,-30.3,-35.8,-38.4,-42.5,-27,-30.5,-29.3,-35.3,-31.7,-27,-30,-31.2,-40.5,,-33.9,-26.5,-26.9,-27.5,-23.2,-23.6,,-34.7,-34,-35,-31.9,-33.4,-33.9,-33.3,
200903,бага,-22.3,-29.4,-28.5,-34.3,-37.8,-23.1,-26.6,-20.5,-26.4,-24.2,-22.6,-22.7,-22.3,-27.8,,-23.5,-19.5,-18.5,-23.5,-18.9,-16.5,,-23.7,-23.4,-27.1,-22,-24.2,-26.1,-25.6,
200904,бага,-7.7,-10.6,-7,-8.5,-14,-4.4,-8.8,-7.1,-8.7,-6.1,-7.8,-9,-7.2,-13,,-4.8,-8.6,-12.4,-9.3,-6.5,-3.9,,-9,-10,-11.1,-8.3,-8.5,-10,-8.1,
200905,бага,-0.6,-5.1,-4,-6.3,-2.1,-2.4,-2,-2.5,-4.8,-3.2,-5.4,-2,-1.3,-8.7,-3.6,-0.7,1.1,3,-3.5,1,2.4,-2.9,-3.7,-4,-4.4,-2.8,-2,-3,-4,
200906,бага,2.5,-0.9,0.7,-2.8,0.6,3.4,0.3,0,-2,-0.1,-5.4,1,1.7,-2.5,2,3.6,7.6,8.6,2.5,4.5,2.4,0,3.8,4,-1.1,4.6,2.7,2.7,1.8,
200907,бага,8,3.5,4.4,3.1,4,8,4.2,7.3,6.4,6.7,6.9,7,4.7,1.1,10,8.6,10.4,13.8,10.6,12.5,14.1,7.8,7.3,7,6.4,11.4,11.2,8.5,10.2,
200908,бага,2.6,0.5,0.6,0.2,4.5,5.8,2.5,3.8,2.4,4.8,5.2,5,3.6,-0.1,6,5.8,10.2,10.2,7.1,9,10.3,2.7,6.7,2,2.5,4,7.3,1.1,4.2,
200909,бага,-3.1,-8.4,-8,-8.9,-4.8,-3,-5.1,-5,-7,-3.5,-3.6,-3,-2.8,-5.7,-5.4,-0.6,-0.6,-2.1,-5.9,2,2.1,-5.5,-3.8,-3,-5.4,-2.3,-5,-5.9,-4.4,
200910,бага,-10.7,-13.1,-16.1,-20.8,-10.9,-9.6,-19.7,-13.2,-17.1,-15.9,-13.5,-11,-16.2,-20.7,-14.5,-11.3,-9.8,-10.2,-9.7,-6.3,-5.4,-14.3,-13.8,-14,-15.2,-16.1,-13.2,-21.9,-12.7,
200911,бага,-32.1,-32.1,-34.3,-39.7,-27.1,-27.4,-26,-27.7,-31,-24.4,-21.3,-26,-27.5,-28.1,-27.3,-15.7,-21.6,-24.2,-23.7,-22.1,-20.7,-31.4,-29.5,-29,-29.8,-24.7,-24,-32.4,-25.5,
