Огноо,Төрөл,      Өлгий,      Алтай,      Улиастай,      Тосонцэнгэл,      Улаангом,      Ховд,      Цэцэрлэг,      Баянхонгор,      Булган,      Эрдэнэт,      Арвайхээр,      Хархорин,      Мөрөн,      Хатгал,      Чойр,      Дархан,      Сайншанд,      Замын-Үүд,      Мандалговь,      Даланзадгад,      Ханбогд,      Сүхбаатар,      Баруунхараа,    Зүүнхараа,      Зуунмод,      Чойбалсан,      Баруун-Урт,      Өндөрхаан,      Улаанбаатар,Төрөл
200912,бага,-26.8,-30.9,-35.1,-46.3,-41.6,-32.7,-33.1,-29.3,-37.6,-31.7,-30.6,-32,-34.5,-35.8,-32.8,-33.3,-30.9,-30,-31.8,-26.1,-24.1,-36.7,-34.8,-35,-35.3,-34.1,-32.2,-38.7,-33.6,
201001,бага,-31.7,-36,-40.4,-46.5,-44.8,-36.9,-36.9,-35,-41.5,-34.2,-31.2,-38.2,-40.5,-40.9,-35.7,-40.8,-33.8,-36.1,-22.1,-26.1,-24.1,-42.8,-42.7,-41.2,-35.6,-37.5,-36.4,-44.3,-35.7,
201002,бага,-32.4,-35.6,-40.4,-48.2,-46.8,-41,-31.4,-30.8,-37.7,-31.8,-28.5,-37,-37,-42.3,-33.6,-38.9,-27.7,-32,-30.9,-27.1,-24.5,-38.4,-39.8,-36,-31.6,-33,-31.2,-40.5,-31.1,
201003,бага,-25.5,-33.2,-37.1,-43.5,-39,-28.2,-28.4,-27.4,-35.2,-29.4,-25.4,-28,-28.8,-39.2,-28.8,-31.4,-20.9,-25.4,-25.5,-24.3,-20.5,-35.7,-32,-33,-30.3,-28.2,-27.9,-38,-29.1,
201004,бага,-20.8,-28.1,-21.3,-26.1,-17.1,-20.6,-19.5,-23.3,-16.3,-15.6,-18.8,-17.9,-17.5,-22.8,-17.6,-11.5,-11.3,-12.7,-16.7,-15.1,-12.9,-14.2,-14.5,-14.9,-18.2,-12.8,-14.4,-16.4,-17,
201005,бага,-5.9,-8.3,-5.9,-6.4,-3.6,-2.1,-4.2,-4.7,-9.2,-2.3,-5.4,-4,-5.2,-9.3,-1.8,-1,0.3,0,-3,-0.7,1.6,-2.4,-3.4,-4,-2.9,-2.3,-2.5,-3.8,-1.5,
201006,бага,4,-0.6,1,-1,4.3,4.4,0.2,-0.1,0.2,0.9,-0.4,0,3.3,-3.3,6.6,3.9,10.7,10.2,3.2,3.2,8.4,2.8,3,3,1.4,8.9,9.4,5.9,3.4,
201007,бага,7.2,6.4,5.1,4.7,6.7,7.5,5,8.4,3.3,4.4,8,6,6.6,-1,7.4,6.4,14.7,15,8.7,13.6,14.9,4.2,4.8,5,4.4,10.2,10,6,7.4,
201008,бага,3,0,1.7,-0.8,3.9,3.7,1.1,3.2,-0.9,1.8,3.5,4,3.8,-2.7,4.9,5.2,9,7.9,3.6,8,10,3.5,2.2,2,1.8,6.8,5.9,4,2.4,
201009,бага,-1.8,-7.1,-6.8,-10.4,-2.4,-0.8,-4,-3.2,-9.3,-6.4,-4.9,-4,-4.7,-10.6,-6,-6.9,-0.6,0.2,-4.1,2.6,2.3,-7.7,-7.6,-9,-7.6,-2.1,-4.9,-5.4,-5.3,
201010,бага,-10.9,-16.4,-14.1,-23.3,-7.7,-9.9,-9.8,-13.3,-12.2,-12.1,-10.5,-8,-10.3,-18.8,-12.6,-8.1,-11.9,-12.4,-12.1,-10.2,-10.4,-10.7,-12.4,-10,-11.5,-14.7,-16.4,-17.3,-9.8,
201011,бага,-20,-23.3,-29.9,-35.2,-21,-24.7,-24.6,-21.4,-28.5,-22.3,-23.4,-26,-24.4,-30.4,-24,-26.9,-20.1,-18.2,-24.4,-17.7,-15.2,-31.7,-26,-26,-26.4,-26,-26.6,-30.5,-23.9,
201012,бага,-28,-31,-36,-46,-38,-29,-31,-33,-38,-33,-29,-35,-40,-43,-32,-36,-28,-30,-32,-27,-24,-39,-38,-38,-34,-34,-36,-38,-33,
201101,бага,-34.7,-38.9,-41,-47.9,-45.3,-40.8,-33.5,-36.8,-37.5,-31.9,-29.7,-35,-37.7,-42.2,-30.5,-37.9,-31,-32,-30.3,-28.8,-26.2,-39.2,-39.4,-37,-33.8,-32,-33,-38.5,-32.5,
201102,бага,-25.4,-29,-33.9,-39.5,-41.8,-32.9,-27.3,-25.4,-31.3,-24.9,-22,-25,-29.9,-34.3,-24.6,-28.4,-24.5,-24,-24.9,-22.7,-16.3,-32.1,-30,-28,-27.6,-29.1,-31.2,-31.6,-27.5,
201103,бага,-21.5,-31.3,-30.4,-35.9,-33.6,-26.7,-23.2,-26.3,-29.3,-21.2,-18.8,-22,-22.5,-31.1,-24,-24.7,-19.4,-19.5,-24,-18.2,-13.9,-27.3,-28.2,-27,-25.9,-23.3,-22.8,-26.5,-27.1,
201104,бага,-7.9,-12.5,-12.8,-18,-15.9,-8.6,-10.4,-12.4,-15,-11.1,-11.1,-10,-9.7,-19.4,-11.5,-9.3,-9.5,-10.6,-9.3,-6.2,-7.2,-11.2,-12.9,-13,-11.3,-12.5,-10.7,-16.5,-10.2,
201105,бага,-7.2,-8.4,-9.9,-10.8,-5.7,-2.7,-7.3,-8.4,-6.6,-5.5,-6.3,-7,-7.9,-14.1,-4.9,-2.7,-1.6,-0.4,-5.1,-1.8,-0.4,-3.6,-4,-4,-6.9,-0.6,-3.3,-2.6,-5.4,
201106,бага,7,2.4,5.4,3.1,7.7,7.5,5.1,5.4,3,5.3,6.1,5,6.3,0.3,7,6.5,10.8,7.9,8.2,10.4,11,5.5,4.1,4,3,6.7,6.7,2.4,5.9,
201107,бага,3.8,-0.4,2.1,2.1,3.6,5.3,3.5,4.4,1.6,5.1,2.1,5,5.9,1.4,7.6,7.7,10.5,12.9,7,8.4,11,6.7,4.6,5,4.1,11.6,7.7,7.9,6.1,
201108,бага,1.4,1.8,-1.3,-2.1,1.9,3.5,2.6,6.4,3.3,4.9,6.6,6.9,1.7,-5.6,6.3,6.6,12.6,11.1,9.5,10.1,13,5,4.5,4.2,3.3,7.3,7.8,5.6,5.7,
201109,бага,-5.6,-7.8,-8.9,-10.6,-4.8,3.2,-5.6,-8.9,-13.1,-6.8,-4.8,-7,-7.2,-13.3,-8,-4.5,-4,-2.6,-6.5,-2.8,-1,-3,-7.3,-7,-8.4,-3.6,-5.8,-12.2,-6.9,
201110,бага,-11.2,-14.9,-16.4,-18.9,-8.4,-11.5,-7.2,-13.3,-12.8,-8.1,-8.7,-8,-11.4,-17.8,-7.7,-8,-6.9,-7.5,-10.3,-6.5,-4.2,-11,-11,-7.2,-9.7,-7.6,-9.7,-11.5,-7.7,
201111,бага,-20.1,-23.3,-27.4,-36.4,-17.5,-19,-20.4,-23.9,-28.8,-8.1,-20.4,-22,-29.9,-33.3,-24.9,-24,-23,-24.9,-25.7,-14.6,-16.5,-22.1,-25.4,-23,-24.1,-7.6,-24.6,-30.8,-24.6,
201112,бага,-32.6,-30.3,-34.1,-43.1,-37,-30.2,-24.2,-26.1,-35.6,-25.8,-23.1,-30,-34.7,-38.3,-32.2,-32.4,-30,-30.5,-28.4,-24,-20.3,-29.4,-32.1,-33,-29.8,-31.9,-31,-34.4,-31.5,
201201,бага,-37.2,-38.4,-40,-49.6,-43.2,-37.8,-30.5,-31.4,-39.2,-33.3,-29.2,-33,-36.2,-45,-36.1,-40,-30.2,-32.4,-33.1,-30,-25.5,-41.5,-43.3,-13,-37.6,-37.2,-37,-42.4,-37,
201202,бага,-27.1,-33.7,-37.9,-47.8,-44.9,-35.5,-27.3,-29.2,-29.4,-41,-25.3,-35,-36.2,-43.4,-33.5,-37.8,-31.4,-31.9,-31,-25,-23.2,-36.6,-40.9,-39,-34.9,-32,-34.8,-37.5,-34.4,
201203,бага,-31.7,-29.8,-30.7,-41,-36.8,-24.5,-20.7,-25.5,-28.8,-23,-22.3,-23.1,-24.3,-35.1,-25.1,-24.6,-20.1,-20.1,-22.9,-22.6,-19.5,-24.3,-24.3,-27.2,-25,-26.8,-23.2,-29.9,-23.9,
201204,бага,-18.5,-13.4,-10.3,-15.3,-9.4,-9.3,-12.2,-15.7,-13.5,-12.4,-9.9,-9,-12.1,-18.5,-9,-8.5,-5.1,-7.2,-8.9,-8.5,-4.6,-9.9,-9.9,-11,-11.5,-9.1,-9.5,-10.8,-9.7,
201205,бага,-6.2,-9.1,-7.7,-9.8,-2.8,-2.8,-4.6,-6.3,-4,-2.7,-4.1,-7,-4.9,-13.2,-0.2,-0.3,2.1,1.3,-3.7,-0.4,2.4,-1.3,-1.9,-3,-5.2,-4.8,-0.9,-4.4,-2,
201206,бага,7.5,0,1.6,-0.6,5.7,9,0.8,2.4,-0.5,0.3,3.1,4,3,-1.7,0.6,6.2,6.3,6.9,1.9,7.9,6.6,6.5,4.7,7,1.6,5.4,5.1,1.3,4,
201207,бага,9.8,6.9,7.2,4.4,10.1,10.6,6.3,7.5,9,8.7,7.8,10,7.4,2.5,9.4,11.1,14,14.6,9.7,11.9,15,9.6,8.3,8,5,10.2,10,8,7.5,
201208,бага,1.7,-1,0.8,-1.5,5.1,4.5,1.1,2.2,-1.4,1,2.4,1,3.1,-4,0.8,3.3,7.1,6.3,2.1,4.6,6.3,2.9,1.9,0,-0.8,3.9,3,2.3,0,
201209,бага,-4.6,-6.7,-6,-7.1,-1.4,-2.4,-5.5,-6.2,-6.1,-3.8,-4.2,-3,-7.1,-9.3,-2.2,-3.5,3.6,-1.6,-3.1,-0.8,2.2,-3.5,-5.9,-3.6,-3.7,-2.5,-4,-3,-1.9,
201210,бага,-16.1,-19.5,-17.7,-22.3,-14.2,-15.1,-13.4,-20.6,-17.1,-13.5,-13.4,-12,-15.3,-23.6,-13.4,-9.8,-6.5,-10,-13.4,-9.2,-7.5,-10.3,-14.7,-16,-15.3,-13.5,-11.5,-14.7,-14.1,
201211,бага,0,-28,-30.6,-36.6,-23.4,-22.6,-24.5,-27.5,-29.5,-26,-24.7,-25,-32.9,-36.7,-29.7,-28.3,-22.8,-22.3,-27.5,-18.9,-19,-31,-33.3,-30,-30.9,-27.5,-28.4,-33.2,-28.4,
201212,бага,-30.3,-34.3,-37,-47.3,-43.1,-31,-27.4,-32.4,-36.9,-31.5,-28,-32,-37.7,-41.2,-36.2,-38.8,-28.9,-32.7,-35.3,-29.1,-23.7,-37.9,-40.9,-39,-34.9,-35.9,-34.6,-39.2,-32.9,
201301,бага,-27.7,-32.9,-33.2,-47.2,-41.2,-32.7,-27.7,-31.5,-36.4,-28.6,-27.4,-34,-39.9,-41,-34.1,-35.9,-29,-34.8,-32.7,-30,-27.1,-35.5,-37.8,-38,-34.1,-33.5,-33.7,-38.3,-33.2,
201302,бага,-29.6,-33.2,-35.7,-41.9,-39.8,-28.8,-27.9,-29.5,-33.7,-28.5,-27.2,-31,-34.5,-38.6,-32.1,-35.3,-27.9,-29.3,-29.5,-23.1,-21.7,-38.4,-36.6,-36,-31.6,-31.2,-31.7,-38.1,-29.9,
201303,бага,-15.4,-18.6,-23.5,-32.5,-31.7,-16.5,-16.3,-19.1,-25.2,-21.5,-15.8,-20,-22.2,-27.1,-22.5,-20,-15.7,-20.8,-20.4,-16.9,-10.5,-25.1,-23,-22,-22.8,-25.4,-25.1,-29.1,-20.8,
201304,бага,-12.2,-18.4,-15.3,-16.1,-8.6,-12.8,-16.6,-16.9,-6.9,-12.3,-16.5,-15,-13,-18.8,-13.5,-10,-9.6,-15.1,-15.6,-11.5,-8.8,-10.9,-12.9,-14,-19,-9.6,-9.8,-14,-14.8,
201305,бага,-4.3,-5.4,-6,-8.4,-4.4,-1.5,-3.6,-5.9,-4.7,-3.3,-2,-2,-4.8,-13.1,-0.6,-2.4,5.6,1.8,0,1.5,3.1,-2.5,-2.1,-2,-3.3,-1.2,0.8,-2.2,-1.1,
201306,бага,2.9,0.3,0.9,-3.7,1.9,5.6,0.1,1.5,-2.3,1.4,1.2,3,0.5,-5.9,2.5,2.3,7.5,7,3.8,5.9,8,1,3,0,0.1,4.2,1.9,0.1,1.8,
201307,бага,6.8,3.2,5.7,3.2,8.6,8.8,4.6,5.9,5.1,6.8,7.5,7,7.9,2.7,9.1,9.5,16.1,13.5,9.9,9.9,14.5,9,8.9,6,5.4,11.3,10.7,8.7,7.3,
201308,бага,5.6,2.9,3.4,3,8.2,5.1,3.9,6,3.2,4.4,4.9,6,7.4,2.4,4.7,6.6,10.7,7.4,6,7.1,9.8,4.9,6.9,3,1.3,6.7,6.9,5.6,3.4,
201309,бага,-9.1,-9.9,-9,-10.7,-5.4,-5.6,-6.8,-5.9,-6.5,-5,-6.5,-5,-5.7,-10.7,-5.2,-2.3,1.3,0.8,-4.9,-2.7,-0.8,-1.8,-4.7,-6,-6.7,-1.1,-3.7,-5.1,-4.2,
201310,бага,-13,-17.9,-17.8,-20,-12.9,-10.5,-15.5,-14.8,-15.3,-14.7,-14.2,-15,-15.4,-27.6,-13.2,-9.3,-5.8,-7.7,-12.9,-11.8,-9.4,-9.5,-11.2,-12,-14.6,-12.9,-9.2,-9.6,-12.4,
201311,бага,-19,-23.8,-26.6,-30.8,-16.9,-25,-18.1,-19.3,-27.4,-22.9,-17.1,-18,-18.3,-29.4,-21,-21.8,-17.9,-20.3,-19.6,-16,-13.6,-24,-19.9,-24,-22.4,-16.9,-21.3,-21,-20.6,
201312,бага,-23.8,-28.3,-31.4,-41.8,-34.4,-30.5,-24,-28.1,-29.9,-25.2,-21.6,-28,-32.7,-41.4,-27.6,-31.2,-22.5,-23.5,-24.7,-21.4,-20.7,-31.6,-32.7,-30,-29.5,-25.1,-31.3,-31.3,-28.7,
201401,бага,-26.2,-30.4,-34.7,-41.9,-38.5,-31.4,-26,-28.2,-33.1,-29,-26.8,-30,-28.9,-38,-30,-30.7,-21.8,-25.4,-26.1,-24.5,-19.6,-34,-34.6,-36,-32.2,-27.9,-31.7,-35.3,-31.6,
201402,бага,-31.1,-33.7,-35.3,-42.8,-42.4,-34.8,-26.9,-30.9,-32,-27,-26.4,-30,-29.6,-35.4,-28.7,-33,-24.1,-26.4,-32.3,-25.1,-22.5,-35.9,-35.8,-35,-30.2,-27.8,-30.7,-29.5,-29.5,
201403,бага,-21,-28.8,-29.3,-34.8,-34.1,-22,-21.8,-22.1,-26.6,-20.9,-18.7,-21,-22.4,-30,-22.3,-26.1,-15.6,-19.4,-21.6,-17.8,-15,-26.6,-30.8,-24,-25,-21.9,-21.8,-27.2,-22.2,
201404,бага,-10,-14,-10,-18.7,-8,-8,-7,-8,-7,-9,-8,-7,-6,-14,-6,-5,-4,-2,-6,-3,0,-5,-6,-6,-10,-9,-8,-10,-8,
201405,бага,-4.6,-8.1,-7,-8.2,-3.1,-1.6,-6.2,-4.9,-8.7,-4.7,-5.5,-5,-3.7,-17,-7.3,-2.6,-1.2,-2.9,-7.3,-2.8,-1.5,-4.2,-5.3,-6,-9.6,-6.2,-5.9,-8.2,-8,
201406,бага,-0.1,-0.2,-1.9,-2.7,-1.1,2.1,0.9,0.2,-2.6,-0.3,1.7,2,3.3,-5.7,4.4,1.1,12.1,10.1,5.3,8.4,10,0.5,1,0,0.6,7.4,7.7,4.5,0.1,
201407,бага,4.2,5.3,2.8,2.1,7.4,6.4,4.6,7.3,5.5,7.5,7.3,8,6.2,0.4,7.7,10,13.8,11.7,9.5,12.3,14.5,8.9,7.8,7,6,7.7,6.4,5.8,8.4,
201408,бага,2.1,2.1,0,-2.7,1.2,5.6,2.2,4.1,1.7,2.6,5.3,2,1.4,-3,4.3,5.1,11,8.9,5.5,7.1,11,1.8,2.3,3,1.1,5,7.7,4,4.6,
201409,бага,-4.2,-7.7,-7.5,-10.6,7.5,-4.3,-7.4,-4.2,-14.6,-11.3,-9,-10,-5.4,-10.4,-6.7,-8.6,-1,-1.8,-7.5,-1.8,-1.7,-7.4,-7.3,-12,-11.9,-7,-7.2,-8.1,-8.8,
201410,бага,-13.6,-13.8,-15.1,-20.5,-12.2,-13.4,-11.4,-12,-19.3,-10.9,-9.5,-12.7,-14.3,-16.3,-9.5,-9.5,-4.2,-7.7,-9.8,-5,-3.2,-12.7,-12,-13,-13.6,-12,-14.2,-16.6,-8.7,
201411,бага,-25.4,-28.6,-30.9,-33.9,-26.5,-26.1,-24.2,-24.7,-27.6,-24.1,-25,-24,-26.6,-38.6,-23.2,-22.9,-18.1,-16.1,-21.8,-20.6,-18,-25,-25.5,-25,-26.1,-21.7,-22.4,-24,-23.8,
201412,бага,-28.1,-29.9,-31.9,-37,-38.4,-29.7,-26.5,-24.6,-29.6,-25.8,-26.1,-25,-28.5,-33.4,-26.6,-30.1,-23.3,-23.6,-27.3,-23.3,-20.1,-31.8,-34.5,-33,-30.1,-27,-26.5,-31.6,-26.7,
201501,бага,-29.9,-30.2,-33.8,-41.9,-39.6,-28.6,-26.9,-25.7,-32.3,-25.9,-24.6,-27,-32,-39.5,-27.2,-34.1,-23.2,-27.4,-27.1,-24.3,-19.5,-37.8,-34.6,-33,-28.8,-26.6,-28.8,-31.2,-26.7,
201502,бага,-27.8,-26,-38.3,-38.4,-39.9,-28.5,-26,-28.9,-31.6,-23.6,-25,-29,-28.4,-36.8,-24.6,-31.4,-20.4,-24.4,-23.1,-21.6,-17.8,-35.8,-34.5,-33,-29.3,-26.3,-27.6,-28.4,-24.8,
201503,бага,-23.5,-26.6,-30.5,-36.2,-31.8,-25,-23.3,-24.9,-29.1,-23.1,-21,-23,-23.2,-31.2,-22.4,-23.6,-18.9,-19.9,-22.3,-21.8,-15.6,-25.9,-28,-28,-25.5,-23.4,-26,-26,-22.4,
201504,бага,-12,-14,-14,-19,-10,-11,-19,-16,-18,-16,-16,-20,-14,-26,-18,-11,-10,-9,-15,-12,-9,-13,-16,-15,-17,-15,-17,-23,-17,
201505,бага,-2,-8,-7,-10,-4,-2,-7,-6,-10,-6,-5,-6,-5,-11,-6,-4,-3,-2,-5,-3,0,-7,-6,-8,-8,-7,-5,-9,-5,
201506,бага,0.5,-2.1,0.2,-1.4,4.1,2.4,0.2,1,-0.8,0.7,1.9,2,3.2,-3.2,0.6,5,6.3,5.6,3.5,6.5,8,2.8,0.4,1,0.8,5.4,4.2,2.4,3,
201507,бага,5,3,4,2,8,6,4,7,5,8,8,8,7,-1,10,12,12,12,9,8,13,10,10,10,8,10,10,8,10,
201508,бага,4.1,1.2,3.4,3.2,4.5,5.6,2.2,5.3,6,7.7,4.1,6,5.5,2.5,6.4,11.4,10.8,11.8,7.4,9.5,11.5,9.4,8.4,8,5.6,10,10.1,7.6,7.8,
201509,бага,-7,-14.6,-8.1,-11.1,-5.5,-5.5,-7.7,-6.8,-6.2,-3.9,-3.4,-3,-5.7,-14.1,-3.4,-1.6,1.5,2,-3.3,0.1,2.3,-2,-1,-6,-4.2,0.1,-1.5,-5.2,-2.6,
201510,бага,-18.7,-20.8,-17.5,-17.4,-14.5,-13.3,-13.1,-15.4,-12.7,-12.5,-11.1,-12,-13.1,-21.3,-12.4,-10.8,-8.4,-8.4,-8.9,-10.1,-6.5,-11.4,-13.5,-12,-11.8,-9.9,-12.1,-12.3,-8.9,
201511,бага,-27.7,-30.7,-31.9,-35.8,-25.6,-22,-25,-27.8,-33.1,-25.9,-23.8,-28,-29.8,-30.9,-29.8,-26.7,-28.7,-28.9,-29.2,-23.5,-22.1,-31.5,-31.5,-32,-33.3,-27.9,-32.7,-37.6,-30.2,
201512,бага,-21.9,-28.1,-30.3,-39.8,-34.9,-25.5,-23.9,-26.2,-30.4,-24.3,-21.8,-25,-30.9,-35,-27.6,-30.9,-26.7,-27.4,-28.9,-21.7,-17.7,-35.1,-34.9,-33,-30.3,-35.1,-35.2,-36.1,-30.4,
201601,бага,-36.5,-37.2,-39.9,-47.6,-46.8,-39.7,-31.4,-33.2,-34.7,-30,-27.9,-34,-37.9,-35.9,-36,-34.9,-34.3,-34.9,-32.2,-29.3,-29.6,-37.2,-40.9,-40,-35,-34.9,-39.6,-42.6,-32,
201602,бага,-31.2,-33,-36.1,-44.6,-43.5,-36.6,-24.8,-27.4,-30.3,-24.9,-22.7,-27,-33.3,-37.3,-27.5,-28.2,-25.6,-24.6,-27.2,-22.5,-19.8,-29.1,-34.5,-32,-27.9,-26.4,-28.8,-33.1,-26.8,
201603,бага,-22.1,-29.9,-31.9,-36.9,-34.8,-21.2,-22.4,-22.5,-25.4,-22.8,-20.9,-25.3,-23.3,-32.6,-25.3,-25.2,-20.5,-19.5,-21.3,-19.3,-17.9,-26.5,-30.8,-29.5,-25.2,-23.8,-23.1,-28,-24.4,
201604,бага,-9.8,-12.5,-11.7,-11.4,-7.1,-6.5,-9.9,-10.4,-13.5,-9.3,-9.9,-8.1,-10.2,-13.7,-9.7,-5.9,-7.5,-7.1,-7.7,-6.7,-4.9,-7.8,-8.2,-11.5,-11.4,-10.3,-9.7,-13,-8.9,
201605,бага,-9.3,-9.7,-6.8,-7.9,-5,-4.4,-4.1,-6.3,-7.7,-4.8,-5.1,-2.9,-4.3,-7.7,-5.2,-2.1,-1.8,-0.7,-5.5,-2.7,-0.5,-3.2,-4.7,-5.8,-9.1,-0.7,-0.2,-4.2,-7.3,
201606,бага,4.9,2.3,3.9,2.5,8,8.4,4.3,5.4,3,6,5.4,5.6,5.5,1.2,7.2,5.9,10.4,8.7,7.8,8.4,12.2,4,3.6,6,5.1,6.9,7.3,5,6.8,
201607,бага,9.9,7.6,8.3,5.7,11.3,11.3,7.9,9.4,7.2,9.6,10.5,10.4,10.4,4.5,12,10.9,14.9,12.4,11.7,13.1,14.6,10.5,9.6,8,6.7,12.4,10.3,7.7,8.6,
201608,бага,2.2,2.4,1.3,-1.8,3.3,4.6,1.4,4.4,-0.1,2.8,2.4,3.6,2.4,-0.7,3.5,5.5,8.6,9.8,4.2,5.9,8.9,6.1,1.8,1.2,0.5,4.2,6.9,4.2,2.2,
201609,бага,-2.3,-5,-4.5,-3.7,0.1,0.1,-2.8,-1.7,-5.8,-3.7,-1.1,-0.8,-2.3,-4.2,-2.5,-0.8,-1.4,-1.6,-3.2,-1.3,0,-3.6,-2.8,-3.8,-0.4,-1.5,-2,-8.5,-4.1,
201610,бага,-24.2,-24.6,-23.9,-28.3,-17,-21.6,-19.3,-25.5,-22.8,-17.7,-16.9,-16,-19.9,-25.7,-19.6,-21.4,-13.7,-15.9,-17.4,-12.2,-10.7,-22.4,-23.1,-22.3,-21.6,-20.6,-17.7,-25.8,-19.2,
201611,бага,-28,-31.5,-36.6,-42.5,-29.2,-27.1,-28.3,-24,-38.5,-29.5,-22.9,-30.5,-35.9,-34.5,-26.3,-28.9,-24,-21.6,-24.8,-19.8,-20.2,-30.7,-36.2,-35,-30.9,-25.8,-29.9,-35.6,-31.5,
201612,бага,-22,-26.5,-30.9,-39.8,-36,-23.9,-22.5,-26.3,-31.1,-23.2,-22.1,-26.1,-33.8,-30.5,-24.6,-31.6,-23.7,-24.5,-25.6,-22.4,-18.1,-35.3,-34.1,-32.5,-24.5,-29.5,-29.2,-35.8,-26.9,
201701,бага,-27.2,-30.9,-35.2,-44.5,-40.6,-30.9,-30.4,-29.3,-38.7,-30.7,-28.4,-34.7,-35.6,-36.9,-27.8,-35.9,-26.7,-26.3,-26.5,-26.7,-22.8,-35.9,-39.8,-38.9,-32.2,-32,-33.1,-39.3,-31.4,
201702,бага,-25.3,-26,-30.8,-41.4,-39.9,-27.2,-23.4,-29.6,-32.1,-22.4,-22.2,-26,-31.1,-33,-24.6,-30.5,-23.8,-24,-23.5,-21.7,-20.4,-31.7,-31.9,-30.2,-24.9,-29.6,-26.2,-33.2,-25.6,
201703,бага,-22.3,-18.8,-24,-32.3,-26.6,-16.4,-14.1,-19.6,-23.9,-16.8,-12.2,-14.8,-14.6,-25.5,-15.4,-18.7,-15.2,-18.4,-16.8,-13.6,-11.2,-20.3,-22.4,-20.4,-18.3,-21.2,-19.1,-26.5,-15.9,
201704,бага,-7.3,-11.9,-8.9,-16.6,-8.8,-5.8,-6.9,-7,-10.2,-7.7,-4.8,-5.4,-6.7,-15.8,-8,-7,-5.1,-4.6,-9,-1.7,-1.7,-6,-8.2,-9.7,-9.4,-9.9,-9.3,-8.5,-8.2,
201705,бага,-10.9,-13.7,-9.7,-7.9,-8,-10.9,-7.8,-7.8,-8.1,-5.2,-7.5,-5.2,-7.1,-8.6,-7.1,-1.1,-4.1,-2.3,-7.5,-4.3,-3.2,-2.6,-2.6,-3.5,-9.2,-3.4,-3.4,-8.2,-6,
201706,бага,5.1,1.1,0.5,-0.2,5.1,6.2,1.3,-0.3,-0.6,2.6,3.8,3.6,4.9,-2.9,5.7,5,9.9,7.5,4.6,8.8,10.9,3.4,2.7,2.3,2,3.6,5.1,1.2,4,
201707,бага,8.2,6.6,6.6,4.5,8.9,10.6,6.6,9.5,6.8,6.4,10.7,8.6,7.2,2.1,12.4,10.4,15.1,14.1,11,12.8,14,7.5,8.4,8.5,8.4,13,12.8,9.9,9,
201708,бага,2.7,0.4,0.5,-2,2.5,4.1,2.8,3.9,0.2,3,4.2,3,3,-2,1.4,1.8,6.2,7,2.5,6.7,10.1,-1,2.5,1.6,0.5,0.3,0,29,3.4,
